content,content_en,compound_score,vader_norm,vader_label,score,afinn_norm,afinn_label,polarity_score,textblob_norm,textblob_label,avg_score,soft_voting_label,avg_norm,sv_label_norm1,sv_label_norm2,sv_label_norm3,sv_label_norm4,sv_label_norm5
cukup membantu ni.,It's quite helpful.,0.4754,7.377000000000001,1,2.0,5.588235294117647,1,0.0,5.0,0,0.8251333333333334,1,5.988411764705883,1,1,0,0,0
Aplikasi yang Sangat membantu dan banyak promonya😉😉😉🫠,Very helpful app and lots of promos😉😉😉🫠,0.4754,7.377000000000001,1,2.0,5.588235294117647,1,0.2,6.0,1,0.8918,1,6.321745098039216,1,1,1,1,0
"payletter punya limit tapi tdak bisa di gunakan untuk apaa,","The payletter has a limit but can't be used for anything,",0.0,5.0,0,0.0,5.0,0,0.0,5.0,0,0.0,0,5.0,0,0,0,0,0
Kok skrg kita di paksa ikut ASURANSI KETERLAMBATAN 125.000 . kacaauu Traveloka skrg,"How come we are forced to join the 125,000 DELAY INSURANCE. glassauu Traveloka skrg",-0.5904,2.048,-1,-1.0,4.705882352941177,-1,-0.30000000000000004,3.5,-1,-0.6301333333333333,-1,3.4179607843137254,-1,-1,-1,-1,-1
"sangat membantu,best👍🏻👍🏻👍🏻👍🏻","Very helpful,best👍🏻👍🏻👍🏻👍🏻",0.0,5.0,0,5.0,6.470588235294118,1,0.2,6.0,1,1.7333333333333334,1,5.823529411764706,1,1,0,0,0
akun saya tidak bisa login bagaimana mau bayar payletter sudah jatuh tempo,my account cannot be logged in how do I want to pay the payletter is due,-0.0258,4.8709999999999996,0,0.0,5.0,0,-0.125,4.375,-1,-0.05026666666666666,-1,4.748666666666666,0,-1,0,0,0
"adik saya beli tiket buss dari medan kejakarta,,duit nyea sudah dikirim knpa dibatalkan tiket nyea and kepergiannyea kejakarta atas nama caya siregar,,diblekan lah duit nyea atw transfer lagi biar belik tiket yg baru aja,,,.klw gk dibalekan saya laporkn ke pak prabowo ,,pegawai kalian.","My sister bought a bus ticket from Medan to Jakarta,, nyea money has been sent why cancel nyea ticket and departure kejakarta on behalf of caya siregar,, diblekan lah duit nyea atw transfer again let belik new ticket aja,,,,.klw gk dibalekan i laporkn to pak prabowo,, your employee.",-0.25,3.75,-1,-1.0,4.705882352941177,-1,0.13636363636363635,5.681818181818182,1,-0.37121212121212127,-1,4.712566844919786,0,-1,0,0,0
asuransi pembatalan tiket di traveloka ga jelas.prosesnya pengajuan lama dan mungkin ga bisa ga bisa claim.,ticket cancellation insurance at traveloka is unclear. the submission process is long and may not be able to claim.,-0.25,3.75,-1,-1.0,4.705882352941177,-1,0.225,6.125,1,-0.3416666666666666,-1,4.860294117647059,0,0,0,0,0
aplikasi yang sangat membantu saya dalam setiap perjalanan....semua ada dalam genggaman.good job👍,an app that really helps me in every trip. .... all in hand. good job👍,0.8399,9.1995,1,5.0,6.470588235294118,1,0.44999999999999996,7.25,1,2.0966333333333336,1,7.640029411764705,1,1,1,1,1
"kenapa ya kak setelah cekout ada tambahan harga.. misal 1 jt jadi 1,3jt..itu kenapa ya.. mohon penjelasanya..",why is it sis after checkout there is an additional price.. for example 1 million to 1.3 million..that's why yes.. please explain...,0.6124,8.062000000000001,1,2.0,5.588235294117647,1,0.0,5.0,0,0.8708,1,6.216745098039216,1,1,1,1,0
nomer paspor selalu tidak valid,passport number is always invalid,0.0772,5.385999999999999,1,0.0,5.0,0,0.0,5.0,0,0.025733333333333334,1,5.128666666666667,0,0,0,0,0
Good Traveloka,Good Traveloka,0.4404,7.202,1,3.0,5.882352941176471,1,0.7,8.5,1,1.3801333333333332,1,7.194784313725489,1,1,1,1,1
"Traveloka aplikasi yang memberikan kemudahan disetiap saat, thank traveloka","Traveloka is an application that provides convenience at all times, thank traveloka",0.3612,6.806,1,2.0,5.588235294117647,1,0.0,5.0,0,0.7870666666666667,1,5.798078431372549,1,0,0,0,0
masa dalam negri tembus 5jutaan harga tiket. sedangkan luar negri hanya 1 jutaan. parah Indonesia,the time in the country broke through 5 million ticket prices. while abroad only 1 million. bad Indonesia,-0.743,1.2850000000000001,-1,-4.0,3.8235294117647056,-1,-0.3499999999999999,3.250000000000001,-1,-1.6976666666666667,-1,2.7861764705882357,-1,-1,-1,-1,-1
terbaik Boss que,best Boss que,0.6369,8.1845,1,3.0,5.882352941176471,1,1.0,10.0,1,1.5456333333333332,1,8.022284313725491,1,1,1,1,1
Sangat Membantu Dan Memudahkan,Very helpful and easy,0.7397,8.6985,1,3.0,5.882352941176471,1,0.31666666666666665,6.583333333333333,1,1.3521222222222222,1,7.054728758169934,1,1,1,1,1
Yahh Daftar Tpaylater Ditolak lagi dehh 😮‍💨 ehh kemarin Daftar CC di setujui ini sekelas Tpaylater aja di Tolak adeuhh Mungkin analisnya lagi mabok kecubung kali yah padahal status Karyawan dan punya gaji ehh tolak dulu juga gitu daftar tolak sekarang daftar lagi tolak lagi Kirain sesuai Iklan ternyata Tidak yah kok aneh yah liat di FB daftar Tpaylater pada di ACC padahal dibilang sama orgnya Iseng iseng daftar eh malah di setujui giliran sy daftar status karyawan tetap dan punya gaji TOLAK,Yahh Daftar Tpaylater Ditolak lagi dehh 😮‍💨 ehh yesterday the CC List was approved this class Tpaylater aja di Tolak adeuhh Maybe the analyst is drunk with amethyst times well even though the status of Employees and have a salary ehh reject it first also so the list is rejected now the list is again rejected again Kirain according to the advertisement it turns out Not well how strange is it to see on FB the Tpaylater list on ACC even though it is said to be the same person Idle list eh even approved my turn to list the status of permanent employees and have a salary REJECTED,-0.8502,0.7490000000000002,-1,-3.0,4.117647058823529,-1,-0.075,4.625,-1,-1.3084,-1,3.1638823529411764,-1,-1,-1,-1,-1
penerbitan e tiket sangat lama,e-ticket issuance is taking too long,0.0,5.0,0,0.0,5.0,0,-0.05,4.75,-1,-0.016666666666666666,-1,4.916666666666667,0,0,0,0,0
Sekelas Traveloka tidak punya cs atau gimana tidak mengerti . Atau emang apa apa didiamin?,Traveloka class does not have cs or how do not understand. Or is it okay to be ignored?,-0.1027,4.4864999999999995,-1,-2.0,4.411764705882353,-1,0.5,7.5,1,-0.5342333333333333,-1,5.4660882352941185,0,0,0,0,0
sangat mudah n praktis,very easy n practical,0.4927,7.463500000000001,1,1.0,5.294117647058823,1,0.5633333333333334,7.816666666666667,1,0.6853444444444445,1,6.858094771241831,1,1,1,1,1
aplikasi yang bagus buat kaum pekerja. bisa memanage semua kebutuhan. thk traveloka,a good application for workers. can manage all needs. thk traveloka,0.4404,7.202,1,3.0,5.882352941176471,1,0.7,8.5,1,1.3801333333333332,1,7.194784313725489,1,1,1,1,1
buka lagi dong Traveloka foodnya...,open the Traveloka food again...,0.0,5.0,0,0.0,5.0,0,0.0,5.0,0,0.0,0,5.0,0,0,0,0,0
kapok bgt pake apk ini😭,so sorry for using this apk😭,-0.5709,2.1455,-1,-1.0,4.705882352941177,-1,-0.5,2.5,-1,-0.6903,-1,3.117127450980392,-1,-1,-1,-1,-1
tidak bisa di buka gangguan sistem,can't open system interruption,0.2755,6.3775,1,-2.0,4.411764705882353,-1,0.0,5.0,0,-0.5748333333333333,-1,5.263088235294117,0,0,0,0,0
pelayan lama tiket sering eror terus proses refund nya lama sumpah kecewa berat saya,"old waiter tickets often err and the refund process is long, I swear I am very disappointed.",-0.5563,2.2184999999999997,-1,-4.0,3.8235294117647056,-1,-0.30833333333333335,3.458333333333333,-1,-1.6215444444444447,-1,3.166787581699346,-1,-1,-1,-1,-1
"sudah beli ticket online payment,pas di bandara harus beli ticket baru karna kesalahan teknis dari aplikasinya bad service 👎🏻👎🏻👎🏻","already bought a ticket online payment, when at the airport had to buy a new ticket due to a technical error from the application bad service 👎🏻👎🏻👎🏻",-0.7351,1.3245,-1,-5.0,3.5294117647058822,-1,-0.17215909090909087,4.139204545454546,-1,-1.9690863636363636,-1,2.9977054367201426,-1,-1,-1,-1,-1
sudah langganan lama dan nyaman...,It's been a long and comfortable subscription...,0.5106,7.553000000000001,1,2.0,5.588235294117647,1,0.17500000000000002,5.875,1,0.8952,1,6.338745098039216,1,1,1,1,0
KAOS,KAOS,0.0,5.0,0,0.0,5.0,0,0.0,5.0,0,0.0,0,5.0,0,0,0,0,0
"semakin lama dilihat, harga di up terus, jd males, ga usah aneh2 lah","the longer you look at it, the price is going up, so lazy, no need to be strange lah",-0.7593,1.2035,-1,-3.0,4.117647058823529,-1,-0.15,4.25,-1,-1.3031,-1,3.1903823529411763,-1,-1,-1,-1,-1
"Aplikasi lu ngaco, masak beda hp beda harga.","Your application is ridiculous, cook different hp different prices.",-0.3612,3.194,-1,-3.0,4.117647058823529,-1,-0.1111111111111111,4.444444444444445,-1,-1.157437037037037,-1,3.9186971677559916,-1,-1,-1,0,0
"jangan pesan disini, ngga bisa bantu batalkan Pesanan Yang salah Soal nya nya, mana 400k Lumayan nggak bisa di batalkan lagi, karena pihak nya nggak ada pembatalan, minimal potongan Setengah harga ke","don't order here, can't help cancel the wrong order about it, which is 400k Not bad can't be canceled anymore, because there is no cancellation, at least half price discount to",-0.453,2.7349999999999994,-1,-5.0,3.5294117647058822,-1,-0.15416666666666667,4.229166666666667,-1,-1.8690555555555557,-1,3.4978594771241824,-1,-1,-1,-1,-1
kasih 1 bintang aja..apk parah..pengajuan tpaylater 4 hari gak ada kabar...parah..dah gua copot di apk..uninstall aja..,just give 1 star..apk bad..tpaylater submission 4 days no news...bad..dah I uninstalled it in the apk..just uninstall..,-0.296,3.5199999999999996,-1,-7.0,2.9411764705882355,-1,0.0,5.0,0,-2.432,-1,3.820392156862745,-1,-1,-1,0,0
refund nya gak jelas rugi bgt hati2 guys duit ludesss,"The refund is not clear, so be careful guys ludesss money",-0.0787,4.6065000000000005,-1,3.0,5.882352941176471,1,-0.075,4.625,-1,0.9487666666666666,1,5.037950980392157,0,0,0,0,0
Mantuuulll,Mantuuulll,0.0,5.0,0,0.0,5.0,0,0.0,5.0,0,0.0,0,5.0,0,0,0,0,0
"Sangat mengecewakan! Aplikasi sebesar Traveloka, seperti toko sebelah, memasarkan penginapan murah. Setelah memesan dan tiba saat check-in, kami ditolak pihak hotel. Kasus pertama: harga tidak sesuai aplikasi. Kasus kedua: akomodasi tidak bekerja sama dengan Traveloka. Ini sangat menjebak pelanggan yang sudah datang jauh-jauh, lalu ditolak. Mencari penginapan di hari yang sama seringkali jauh lebih mahal untuk akomodasi sejenis. Hati-hati! Anda berjudi dengan reputasi Traveloka yang sudah bagus.","Very disappointing! An app as big as Traveloka, like the shop next door, markets cheap lodging. After booking and arriving at check-in, we were rejected by the hotel. First case: the price does not match the application. Second case: the accommodation does not cooperate with Traveloka. This is very tricky for customers who have come all the way, then get rejected. Finding lodging on the same day is often much more expensive for similar accommodations. Beware! You are gambling with Traveloka's good reputation.",-0.8003,0.9984999999999999,-1,2.0,5.588235294117647,1,0.04791666666666666,5.239583333333333,1,0.4158722222222222,1,3.9421062091503267,-1,-1,-1,0,0
mudah untuk melakukan pemesanan,easy to place an order,0.4404,7.202,1,1.0,5.294117647058823,1,0.43333333333333335,7.166666666666667,1,0.6245777777777778,1,6.554261437908497,1,1,1,1,1
"proses refund yang begitu lama. udah sebulanan belum juga di proses. Udah potongan gede, proses lama juga.","The refund process is so long. it's been a month and it hasn't been processed yet. Already a big cut, a long process too.",-0.2732,3.634,-1,0.0,5.0,0,-0.03333333333333333,4.833333333333333,-1,-0.10217777777777777,-1,4.489111111111111,-1,-1,0,0,0
"PROSES REFUND SAAT PEMBELIAN TIKET PESAWAT DILAKUKAN SELAMA 90 HARI SANGATLAH LAMA , DIMANA CS SAAT DIKONFIRMASI HANYA BILANG TUNGGU SELAMA 90 HARI .... SANGAT MENGECEWAKAN","THE REFUND PROCESS WHEN PURCHASING AIRPLANE TICKETS IS DONE FOR 90 DAYS IS VERY LONG, WHERE THE CS WHEN CONFIRMED ONLY SAYS WAIT FOR 90 DAYS .... VERY DISAPPOINTING",-0.7148,1.4260000000000002,-1,-2.0,4.411764705882353,-1,-0.11125,4.4437500000000005,-1,-0.9420166666666666,-1,3.4271715686274518,-1,-1,-1,-1,-1
mudah sat set,easy sat set,0.4404,7.202,1,1.0,5.294117647058823,1,0.43333333333333335,7.166666666666667,1,0.6245777777777778,1,6.554261437908497,1,1,1,1,1
"kenapa begitu susah mau login, gmail dan nomor handphone susah benar dan masih aktif, login dengan google juga gk bisa, jaringan lancar kok gk bisa masuk??","Why is it so difficult to log in, gmail and cellphone numbers are difficult to correct and still active, login with google is also not possible, the network is smooth how come you can't log in?",-0.4663,2.6685000000000003,-1,-1.0,4.705882352941177,-1,-0.14666666666666667,4.266666666666667,-1,-0.5376555555555556,-1,3.880349673202615,-1,-1,-1,0,0
"terima kasih, Traveloka","Thank you, Traveloka",0.3612,6.806,1,2.0,5.588235294117647,1,0.0,5.0,0,0.7870666666666667,1,5.798078431372549,1,0,0,0,0
knp lama2 jadi sering eror tidak ada koneksi?,What's wrong with the frequent error of no connection?,-0.7906,1.0470000000000002,-1,-5.0,3.5294117647058822,-1,-0.2,4.0,-1,-1.9968666666666666,-1,2.8588039215686276,-1,-1,-1,-1,-1
"mudah banget dan nggak perlu kesana kesini lagi,,.. seneng banget pokoknya bagus banget bintang 5","very easy and don't need to go here and there anymore,,... really happy anyway really good 5 stars",0.8854,9.427,1,7.0,7.0588235294117645,1,0.6877777777777778,8.43888888888889,1,2.857725925925926,1,8.308237472766885,1,1,1,1,1
"app error terus, loading ga selesai2, udah ganti koneksi jg tetep loading","the app keeps crashing, loading is not finished, I've changed the connection but still loading.",0.0,5.0,0,0.0,5.0,0,0.0,5.0,0,0.0,0,5.0,0,0,0,0,0
hp ganti baru bgtu masuk k Traveloka TDK ada riyawat paylater sy hilang bagaimana agr BS kembali aplikasi nya yg ada tagihan paylater nya please info,hp replace new bgtu enter k Traveloka TDK no riyawat paylater I lost how agr BS back application that has a bill paylater please info,-0.296,3.5199999999999996,-1,-3.0,4.117647058823529,-1,0.06818181818181818,5.340909090909091,1,-1.0759393939393938,-1,4.326185383244206,-1,-1,0,0,0
selalu iklan saat maen FF,always advertise when playing FF,0.6523,8.2615,1,0.0,5.0,0,0.0,5.0,0,0.21743333333333334,1,6.087166666666666,1,1,1,0,0
Traveloka selalu menjadi solusi bagi aku,Traveloka is always the solution for me,0.3182,6.591,1,1.0,5.294117647058823,1,0.0,5.0,0,0.4394,1,5.628372549019608,1,0,0,0,0
"TRAVELOKA PAYLETTER SEKARANG BAWEL BGT YA?. H-3 BLM JATAUH TEMPO D TLPNIN TRUS, SEHARI BISA 3X. SUDAH BAYAR PUN D TELPONIN. SANGAT TIDAK NYAMAN SKRG. LEBIH BAIK KE AGODA YG LEBIH MURAH.","TRAVELOKA PAYLETTER IS NOW REALLY ANNOYING. H-3 BLM JATAUH TEMPO D TLPNIN CONTINUE, A DAY CAN BE 3X. EVEN IF YOU HAVE PAID, YOU WILL BE CALLED. VERY UNCOMFORTABLE NOW. BETTER TO GO TO AGODA WHICH IS CHEAPER.",-0.4063,2.9685,-1,-2.0,4.411764705882353,-1,-0.3166666666666667,3.416666666666667,-1,-0.9076555555555555,-1,3.598977124183007,-1,-1,-1,-1,0
mantap semoga di tingkatkan pelayanan lain,"great, hopefully other services will be improved",0.872,9.36,1,7.0,7.0588235294117645,1,0.3375,6.6875,1,2.7365,1,7.702107843137255,1,1,1,1,1
iklannya mengganggu,the ads are annoying,-0.4019,2.9905000000000004,-1,-2.0,4.411764705882353,-1,-0.8,0.9999999999999998,-1,-1.0673000000000001,-1,2.8007549019607847,-1,-1,-1,-1,-1
kenapa ini apknya nda bisa pesan tiket?,Why is this apk not able to book tickets?,0.0,5.0,0,0.0,5.0,0,-0.25,3.75,-1,-0.08333333333333333,-1,4.583333333333333,0,-1,0,0,0
buat apa memberikan estimasi 3-5 hari kerja untuk masalah refund kalau audah hari ke 6 di follow up malah di di tambah estimasi 5 hari kerja lagi buat refund,why give an estimate of 3-5 working days for refund issues if it's already the 6th day of follow up instead of adding an estimate of 5 more working days for refunds.,0.0,5.0,0,0.0,5.0,0,0.5,7.5,1,0.16666666666666666,1,5.833333333333333,1,1,0,0,0
sangat bagus app nya keren mantapp,very good app cool mantapp,0.6962,8.481000000000002,1,4.0,6.176470588235294,1,0.6299999999999999,8.149999999999999,1,1.7754,1,7.602490196078431,1,1,1,1,1
"sangat mengasukan apk dan maskapai ini, seenak jidatnya rubah jadwal, kirim WA tanpa ada bahasa empati, lalu tawarin reschedule dg biaya di bebankan pada konsumen, giliran kesalahan dan kekeliruan pihak apk maupun maskapai gak ada nuraninya sedikitpun apalagi kompensasi","It's very frustrating for this apk and airline, they just change the schedule, send WA without any language of empathy, then offer reschedule with fees at the expense of consumers, it's the turn of the apk and airline's mistakes and mistakes, there is no conscience at all, let alone compensation.",-0.8858,0.5709999999999998,-1,-9.0,2.3529411764705883,-1,-0.52,2.4,-1,-3.4686,-1,1.7746470588235292,-1,-1,-1,-1,-1
sangat baik untuk perjalanan segala kendala langsung mendapatkan respon yang baik,very good for traveling any obstacles immediately get a good response,0.5413,7.7065,1,4.0,6.176470588235294,1,0.5199999999999999,7.6,1,1.6870999999999998,1,7.160990196078433,1,1,1,1,1
"bagus,, tidak ada kenddala","good,, no obstacles",0.6229,8.1145,1,0.0,5.0,0,0.3625,6.8125,1,0.3284666666666667,1,6.642333333333333,1,1,1,1,1
mantap pokoknya aplikasinya maju terus,steady anyway the application goes forward,0.0,5.0,0,0.0,5.0,0,0.16666666666666666,5.833333333333334,1,0.05555555555555555,1,5.277777777777778,0,0,0,0,0
"traveloka parah amat ini skrg, harga tiket nya sering berubah. diskon nya kebanyakan payleter sama kartu kredit. jadi percuma di kasih diskon. padahal saya udah lama makek traveloka ini. apalagi kayak habis lebaran ini tiket nya terlalu melunjak harga nya. mana sanggup kita beli tiket dengan harga skrg ini.","traveloka is very bad now, the ticket prices change frequently. the discounts are mostly payleter and credit cards. so it's useless to give discounts. even though I've been using this traveloka for a long time. especially like after Lebaran, the ticket prices are too high. how can we buy tickets at this price.",-0.3566,3.2169999999999996,-1,-3.0,4.117647058823529,-1,-0.09999999999999998,4.5,-1,-1.1522,-1,3.944882352941176,-1,-1,-1,0,0
